,id,title,author,day,genre,story,platform,thumb
62,63,재앙급 영웅님이 귀환하셨다,"HEATS(REDICE STUDIO),이범근(REDICE STUDIO),산지직송",목,소년,"지상에 최강의 영웅이 있었다.

“하지만 죽었잖아. 우리가 죽인 놈이 어떻게 돌아와?”
“그러게. 돌아올 수 있으면 한번 돌아와 보라지.”

그런데 20년 만에 진짜 돌아와 버렸다?

“뭘 그리 놀래? 왜. 양심에 찔릴 짓이라도 하셨나?”

이 XX들. 가만 안 둔다.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=chSdv3/hzR1Vdqw3F/LIutzVUQoSCUukCyfPDEEK&filename=th3
63,64,엄마가 계약결혼 했다,"추혜연,시야",목,로판,"리리카는 술주정뱅이 어머니를 모시고 하루하루 먹고 사는 빈민가의 소녀다.

그러던 어느날......

“꺄악, 뜨거워! 싫어!”

어머니가 비명을 지르며 잠에서 깨어나더니,

“리리,살아있구나, 어려졌니?”

엉뚱한 소리를 하시고

“오늘이 며칠이지?”

정신을 못 차리시더니

“이럴수가, 돌아왔어!”

영문모를 소리까지 시작하셨다.

심지어 “황궁무도회에 참가해서 폐하를 만나야해!”라는 허무맹랑한 소리까지!

리리카는 어머니의 머리가 어떻게 되신 게 아닐까 걱정되기 시작하는데......",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bGpwvh/hzMT83cSUL/S2bKBt6X17G9uMebND6aS0&filename=th3
64,65,"아빠, 나 이 결혼 안 할래요!","유리,Roal,홍희수",목,로판,"모두에게 미움받는 악녀 '쥬벨리안.’
사랑했던 애인도 단 하나뿐인 가족, 아버지에게도 
버림받고 쓸쓸히 죽어버린 비참한 악역…
쥬벨리안이 바로 나라고?

인생 2회차 
이렇게 된 이상 사랑받는 건 텄다!
아버지의 돈으로 꿀이나 빨겠어!

화려한 공녀라이프를 선언했건만, 
아니, 아버지! 싸이코패스 황태자가 제 결혼 상대라고요?
방법은 단 하나, 계약 연애뿐!
그리고 상대로는 아버지의 제자가 좋겠다고 결론 내린다. 
바로 그 남자가 황태자인 줄 모른 채….


<아빠, 나 이 결혼 안 할래요!>
매주 목요일 연재",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=dpaXV0/hyRyPE9lgT/vIH8TgqjfiGZunvrwZ0kiK&filename=th3
65,66,악녀의 문구점에 오지 마세요!,"제철무,민절미,여로은",목,로판,"남주의 약혼녀이지만, 그의 사랑을 받기 위해 악행을 저지르는 무능한 악녀에 빙의했다. 
이미 평판은 밑바닥이고, 서로 죽고 못 사는 주인공들은 저들끼리 불륜까지 막 저지르는 막장 상황. 

""너 같이 쓸모 없는 것은 우리 가문에 있을 가치가 없다. 이 돈을 받고 썩 꺼지거라!""
""네! 안녕히 계세요!"" 

그래서 냉큼 돈 받고 쫓겨나 학교 앞에 추억의 문구점을 차렸다. 
추억의 쫀드기, 맥주사탕, 비눗방울 놀이까지! 어린이들 기다려! 

그런데.... 어쩐지 내 어린 고객님들이 좀 이상하다? 

""내가, 우리 오빠 같은 불륜남 말고 잘생기고 조신한 남자 찾아 줄게요!""
""헉, 그럼 황태자이신 우리 형님은 어때?"" 
""....마탑주님이 최고야."" 

그렇게 위대한 마검, 차기 황태자, 악역인 마탑주, 그리고 최종 흑막까지 엮이게 되면서 
평화로울 줄만 알았던 문구점에는 하루도 바람 잘 날이 없는데. 

살려줘! 난 그냥 평범하게 살고 싶었을 뿐이라고!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=fUK1f/hyZIddOcGY/PLB8M9QXkGfPVFJySk0VMk&filename=th3
66,67,제가 죽었다고 각성하시다니요,"지움,자요,ab studio",목,로판,"눈을 떠보니 낯선 천장을 실제로 경험하게 된 샤나
그저 해시태그 '하드코어'만 읽던 평범하고 선량한 독자였는데...!

빙의를 해도 여자 주인공도 아닌 원작이 시작하기 전에 죽는 엑스트라에 빙의를 하다니
원작이 시작하기 전에 퇴장하려고 했는데..
그런데..?

""제 가이드가 더는 숨을 쉬지 않는데....""

남자 주인공인 블리스는 왜?

""도대체 누가 저를 멈출 수 있단 말입니까?""

엑스트라가 죽으니까 각성하는 거냐고!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=jmQmR/hzR1SHIhbj/FMa0T1rq3KTQlhsi17oaSK&filename=th3
67,68,샬롯에게는 다섯 명의 제자가 있다,용용,목,로판,"세상을 구한 위대한 대마법사 < 샬롯 엘레노어 >

긴 시간이 흘러 다섯 명의 제자를 거느린 그녀는 어느 날 죽음을 직감하고
완벽한 죽음을 위하여 생애 마지막 마법을 시전하고 눈을 감는다.

하지만 이게 웬일?
다시 눈을 떠 보니 뜬금없이 어린아이가 되어버렸다!

""... 그렇기에 생각해 보았지. 
마법은 스스로의 마음에서 시작되고 바라는 것을 이루어주지 않느냐. 
그러니 내가 남긴 단 하나의 아쉬움이 나를 이런 모습으로 만든 것이 아닌지...""

""그러니까 그 아쉬움이 사랑이라고?
뭐, 연애 같은 거?""

"".....""

그녀를 돕는 오랜 친우 제프리와, 
제자들을 뒤로하고 자신의 정체를 숨긴 채 
새로운 제2의 인생을 살려는 샬롯.

그리고 그런 그녀를 쫓는 찰거머리 같은 다섯 제자들의 사건 사고들!

...샬롯은 과연 사랑을 찾을 수 있을까?",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bL3rA1/hzCtfLuPpt/2m7NgLcWqInXOhUJnRpUbk&filename=th3
68,69,24분의 1 로맨스,김명미,목,로맨스,"[24분의 1 로맨스] 매주 수요일 밤 10시, 주 1회 연재합니다.

**************************************

JK전자 초고속 승진의 신화, 이 시대 최고의 커리어우먼, 그러나 ‘모쏠녀’ 차주안! 
착하고 바른 마음씨, 맑은 기(?!), 모델 뺨치는 피지컬과 외모, 그러나 ‘실수투성이’의 유도진! 
너무도 다른 스타일의 두 남녀가
어느 날 #그것도 갑작스레 #뜬금없이 #회의시간에
영혼이 바뀌어버렸다?!!!
뒤바뀐 영혼으로 엉망진창이 돼버리는 두 사람의 삶!!
그러나 이 모든 것에는 다 이유가 있다는데?
게다가 그 이유가 바로 억지 ‘연분’ 맺기…?!!

하루에 딱 1시간 바디 체인지 시크릿 프로젝트, [24분의 1 로맨스]!! 
그 어느 때보다도 유쾌상큼발랄섹시한 로맨틱 코미디를 즐겨주세요~ 

#김명미작가신작 #강제역지사지 #바디체인지 #바디로맨스",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bsWLWG/hzCtdtMq1Q/8ir5QVO11akaBjvCIJYnck&filename=th3
69,70,악당의 아빠를 꼬셔라,"비아,달슬",목,로판,"버스사고 후 눈을 뜨니, 즐겨읽던 웹소설 세계에서 눈을 떴다.
그것도 원작 주인공들이 태어나기 전, 부모님 세대에! 

앞으로 연달아 닥칠 불행을 막기 위해,
여주인공을 임신한 언니의 납치부터 막으려고 했는데
대신 납치당해버렸다?!

납치 당한 것도 서러운데, 몸은 마력에 버티질 못해 개복치 신세가 됐다.
그런데... 날 납치한 황제의 곁에만 있으면 몸이 멀쩡해지네!

그래! 악녀와 결혼해, 아들에게서 죽임을 당할 저 남자도 살리고
마력에 취약한 나도 살 방법은...우리 둘이 결혼하는 것 뿐!


""아버님 결혼해주세요""
""공주. 난 결혼도 안했고, 아이도 없는데 아버님이라니...""


스윗한 철벽남 황제를 향한 '청혼 프로젝트'
<악당의 아빠를 꼬셔라>

연담 X 다온웹툰",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=NMGtv/hzXapGAtxK/Loetw6jUdgmAJXlOvaeOj1&filename=th3
70,71,회귀의 전설,"송진우,김광수",목,웹툰,"제2의 IMF 같은 상황으로 인해 다니던 증권 회사가 망해버리고 장태산은 노량진을 떠도는 백수 신세로 전락하고 만다.
차에 치일 뻔한 초등학생을 구하다가 목숨을 잃지만 목숨과 맞바꾼 선업 덕분에 무려 14년 전인 과거에서 회귀하며 새로운 삶을 맞이한다. 

살아났다는 기쁨도 잠시, 또다시 수능을 치러야 한다는 생각에 머리가 지끈거리는데…
수능 문제도 모자라 사시 공부 때 접했던 사법 시험, 증권맨으로 재직했을 당시 봐왔던 주식 시장 그래프까지 머릿속에 생생하게 그려진다…?!

지난번 생은 망했지만 회귀한 생은 오직 성공뿐이다!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bOS9jC/hzacg5DM9o/D8Rv3mQVXLGCoqG8KrxdGK&filename=th3
71,72,삼류호텔 막내셰프,"차지운,스튜디오 이너스,제이로빈",목,드라마,"국내 4성급 호텔 주방 막내인 강성훈, 그에게는 식재료의 기억을 읽을 수 있는 능력이 있다.

하지만 그는 막내로서 설거지 담당을 벗어나지 못하고 있었는데...",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=c7ybA4/hzmU09QNJq/92fzOHOw1fYwzP8kPfU49K&filename=th3
72,73,사신표월,"목인,INKYO,우각",목,액션무협,"강호 가장 깊은 곳에 그가 있다.
두 눈 부릅떠라. 심연으로 끌려가지 않으려면.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=VN32G/hyoXBHAorG/gQw6bdS1I2LT62O0n36xk1&filename=th3
73,74,리턴 서바이벌,"김무현,연우솔",목,웹툰,"-세상이 멸망하기 6개월 전으로 회귀했다? 이것은 기회? 아니면 절망의 반복? 
지구를 덮친 대재앙, 좀비 바이러스.

폐허가 된 지구에서 죽음의 위기를 수십 번 겪으며 지독하고 악착같이 살아남기를 3년.

나는 결국, 더는 버티지 못하고 좀비 떼에 덮쳐져 최후를 맞았다.

그리고… 내가 다시 눈을 떴을 때… 나는 세상에 좀비 바이러스가 창궐하기 딱 6개월 전의 과거로 돌아와 있었다!


앞으로 6개월 후, 이 평화로운 세상은 멸망한다.

그리고 오직 나만이 종말이 오는 것을 알고 있다!! 멸망한 세상에서 살아남기 급급하던 나에게 다시 주어진 기회?!

6개월의 시간은 희망인가 절망인가!
 

다시 한번 멸망을 맞이한다면 미래를 바꿀 수 있을까?!

창궐하는 좀비 떼에 맞서는 서바이벌 액션 아포칼립스!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=28VFE/hyEdmCrmc0/PtQxvcIdko5zkfDhn6dUJ0&filename=th3
74,75,마탄의 사수,"샤이멜,드포,글피,이수백",목,소년,"""하 중사, 이 미친놈아. 또 만발인 거 알아?""

이제 말뚝 박을 일만 남은 명사수 부사관 하이하.
그러나 불의의 사고로 하반신을 못 쓰게 되어 사회로 내쳐졌다.
절망에 빠져있던 그에게 혁명적인 VR 게임 [미들 어스]가 새로운 삶을 선사한다.
가상현실 게임인 [미들 어스]에서 획득한 돈은 현실의 돈이 된다!

하지만 캐릭터 생성 때 가장 성능이 낮은 캐릭터를 고르게 되는 바람에 망하게 생겼다!

""난 다르다. 이것이 내 마지막이야!""

흑색화약, 쇠구슬, 꼬질대. 진짜 '머스킷티어'가 무엇인지 보여주마!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=blyHEN/hyRyPSJExg/qlfbcIdwW1kug4QG3APuP1&filename=th3
75,76,대놓고 사내연애,"이베,미도,강달콩",목,웹툰,"손꼽아 기다리던 발렌타인데이.
다정은 2년 동안 짝사랑했던 회사 동료, 현우에게 고백하기로 결심한다. 

직접 만든 초콜릿과 함께 마음을 전하는 다정.

""저와 사귀어 주세요!""

""좋습니다."" 

어라...? 이 목소리는 현우 씨가 아닌 것 같은데?!
목소리의 주인은 완벽한 외모와 스펙, 철벽까지 갖춘...

""지, 지도훈 팀장님?!""

""하지만 난 비밀 연애는 싫습니다. 이왕이면 우리, 대놓고 연애하죠.""

""네에?!""

오해로 시작된 두 사람의
초콜릿처럼 달콤쌉싸름한 기간 한정 로맨스.


#사내연애 #계약연애 #오피스물 #로맨틱코미디 #심쿵주의 #철벽남",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=zCs9a/hzhOfY7gN2/QA44lo3PEfkETFGP0T4480&filename=th3
76,77,그냥 악역으로 살겠습니다,"대전환,베베,김다함",목,로판,"책 속 악역, 공작 영애에 빙의했다!
감히 여주인공을 죽이려한 살인미수범이 이 몸의 주인이라고?

기왕 이렇게 된 거 조용한 곳에서 놀고먹으며 막 살자! 고 생각한 것도 잠시.
벌로 쫓겨난 북방의 이곳은 너무너무너무 추웠다.
얼어 죽기 전에 불꽃의 대악마를 불러내 벽난로에 불을 지폈는데…

…쟤 왜 안 돌아가? 할 일 다 했으면 가야 하는 거 아냐?!
불 피우려다?악마와 종신계약 한 것도 당황스러운데 욕구 해소(?)까지 책임지라니!

대형 멍멍이 악마님과 부스러기 악역 영애님의
티격태격 로맨스 <그냥 악역으로 살겠습니다>?",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=EAxG2/hzwBnIDavi/dMk7vIKUcSwK8Q964YLrzK&filename=th3
77,78,말단 병사에서 군주까지,"doip,2631,소울풍",목,소년,"15세, 전장에서 오른팔을 잃고… 
 
24년, 살기 위해 닥치는 대로 온갖 잡기를 익혔지만 
―늘 비슷한 말을 들었다. 
 
“그냥 하지 마라. 너한테 창술 가르치다가 흰머리만 늘겠다.” 
“배우려면 못 배울 것도 없지만, 효율이 너무 떨어진다.” 
“야, 약초 캐자, 약초. 왜 굳이 검술을 배우려고 그러냐?” 
“그냥 평범하게 살아.” 

―그렇게 39세,
왼팔마저 잘리고 벼랑으로 떨어졌다.
정체 모를 아티팩트를 삼킨 채…

 
【 그 릿 탐 색 중 … 】 
 
― 성장의의지 
 
― 배움의탐욕 
 
― 근면한욕심 
 
― 열정과집념 
 
― 재능없는끈기 
 
― …회귀본능 
 
 
다시 시작된 전장, 15세 말단 병사 시절. 
 
 
《 경 험 치 가 올 랐 습 니 다 ! 》 
 
《 경 험 치 가 올 랐 습 니 다 ! 》 
 
《 경 험 치 가 올 랐 습 니 다 ! 》 
 
《 경 험 치 가 올 랐 습 니 다 ! 》 
 
《 경 험 치 가 올 랐 습 니 다 ! 》 
 
 
한물간 용병 크리스에서 소년병 크리스로! 
 
 
― 이것은 노련한 소년이 전장에서 출세하는 이야기 

― 이것은 재능 없는 자가 한계를 돌파하는 이야기 

― 이것은 평범한 자가 스스로 기사가 되는 이야기 

― 이것은 비범한 군주가 자기 사람들을 지키는 이야기 

― 이것은 되돌아온 자가 대륙을 구원하는 이야기 
 
 
《 경 험 치 가 전 부 충 족 되 었 습 니 다 ! 》
 
 
 
 
ⓒJC미디어
 
[타이틀 로고 디자인] 디자인 그룹 헌드레드
　",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=cFaQnD/hzN2iJK9BX/DAfU6hmgNbtNkzDgYIsbY0&filename=th3
78,79,"사랑, 하고 있어","정인,이불,이노",목,웹툰,"모두가 부러워하는 재벌 3세이자 여성화 전문 브랜드 에일린의 대표 이원우.
회식 다음 날 호텔에서 눈을 뜨니 파란 하이힐 한 짝과 함께 혼자 덩그러니 남겨져 있다.
주변에는 뜨거운 밤의 흔적이 가득한데, 정작 여자는 온데간데없다. 
대체 왜 도망간 거지? 단서는 파란 하이힐과 에일린 로고만 뚜렷이 기억나는 사원증.
원우는 도무지 이해할 수 없는 상황에 반드시 여자를 찾고 말겠다 다짐한다.  

한편, 에일린 신입 사원 차은서는 파란 하이힐을 손에 쥐고
사내를 활보하는 대표 때문에 가시방석이다. 
왜냐하면 그날 아침, 부리나케 도망친 여자가 바로 자신이니까!
어떻게든 숨어 다니면 잊겠지,했는데 어쩐다.
퇴근길에 마주친 대표가 어쩌다 집 안으로 들어오게 돼
신발장에서 나머지 한 짝의 하이힐을 찾아내고 마는데...  

사내의 대표와 신입 사원으로 만난 두 남녀의 유쾌하면서도 아슬아슬한 감정 줄타기. 
둘은 위기를 딛고 서로의 마음을 확인할 수 있을까?",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=b2qa3Y/hzab3Zqeoa/kvbUjnnk1I9okrycZO9c8k&filename=th3
79,80,"그 남자는 제 친오빠인데요, 공작님","CC,조이,여로은",목,로판,"[매주 목요일 연재]

판타지소설 속 남주의 여동생 '아스텔'에 빙의했다! 
가문이 멸문 당하고 결국 자신과 오빠조차도 비참한 죽음을 당하고야 마는데…!

하지만 난 소설 내용을 알고 있다!
그렇다면 내 손으로 새로운 운명을 직접 그려나갈 수 있지 않을까!

비록 결말까지 진짜 흑막의 정체는 밝혀지지 않았지만 
흑막의 첩자들이 흘러 들어갔다던 아나이스 공작성! 
그곳에 단서가 있을 거야! 

무슨 일이 있어도 그곳으로 침입해
오빠와 나의 결말을 바꾸는 거야! 

1단계, 아나이스 공작의 생명의 은인이 되어 공작성에 침입한다! → 성공 
2단계, 공작성에 들어가 공작의 반려 각인자가 된다?! → 예측 불허의 상황! 
2.1단계, 불안한 각인을 위해 공작과 스킨십을 해야 한다?! → 예측 불허의 상황222 → 두근두근설렘?! 
 
공작성에서 정보를 캐내고 흑막도 찾아야 하는데,
최종 흑막일지도 모르는 아나이스 공작님한테 이렇게 두근거리면 되겠어?! 

심지어 공작님은 오빠를 나의 연인(?)으로 오해하는데?! 

아스텔의 최종 흑막을 찾기 위한 오해투성이 사랑스러운 복수극이 시작된다!!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=eyyLB/hzVqJmsRGj/FA9zI4apJbsVvTm7Yojs6K&filename=th3
80,81,도굴왕,"윤쓰(REDICE STUDIO),쓰리비투에스,산지직송","화, 금",소년,"현대에 출몰한 신의 무덤.
유물로 영웅의 능력을 쓰게 된 사람들, 부를 얻게 된 사람들.

그리고 그 유물을 털어가는 의문의 도굴꾼이 나타났다.

도굴왕.

""아이씨, 미치겠네. 여기도 또 그자식이 다 털어 갔냐!""

네 것도 내 것. 내 건 당연히 내 것.
다시 살아난 도굴꾼, 그가 세상 모든 무덤을 접수하기 시작한다!

------------------------------------------------------
웹툰 <도굴왕>은 매주 화요일, 금요일 주 2회 연재됩니다.
------------------------------------------------------",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=s7mSk/hzwBkFrqoQ/vUSNxWqp98tQGq44as2D2k&filename=th3
81,82,악역의 엔딩은 죽음뿐,"수월,권겨을",금,로판,"역하렘 공략 게임의 악역, 
에카르트 공작가의 하나뿐인 공녀이자 입양아
페넬로페로 빙의했다. 

그런데 하필 난이도는 극악! 
뭘 해도 엔딩은 죽음뿐! 

‘진짜 공녀’가 나타나기 전에
여주의 어장 중 한 명을 공략해서 살아남아야 한다.

사사건건 시비를 거는 오빠 1, 2.
모든 루트가 죽음으로 이어지는 미친 황태자.
여주바라기 마법사와 충직한 노예 기사까지!

‘일단 가망성 없는 놈들은 바로 버리자.’

“그동안 제 주제를 잘 몰랐어요.
앞으로는 쭉, 신경 쓰실 일 없이,
쥐죽은 듯 살겠습니다.”

근데 왜 자꾸 선을 그을수록 호감도가 오르는 거야?!
악역 페넬로페의 미친 역하렘 공략 게임 생존기!

==============================

[표지 및 타이틀 로고 디자인] 디자인그룹 헌드레드",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=dteRzY/hzwBpGAxpD/Al437v8aDUThHVw0sd2A7k&filename=th3
82,83,두 번 사는 랭커,"농농,사도연",금,소년,"5년 전 사라진 쌍둥이 동생을 잊고 살던 연우.
어느날 그에게 동생의 유품인 회중시계가 돌아왔다.

그리고 그 속에 숨겨진 일기장.

'형이 이 일기를 들을 때 즈음이라면 나는 이미 이 세상 사람이 아니겠지.'

여러 차원과 우주가 교차하는 세계에 놓인 태양의 신 탑, 오벨리스크.
그리고 그곳에 오르다 배신당해 눈을 감아야 했던 동생.

모든 걸 알게 된 연우는 동생이 남겨 둔 일기와 함께 탑을 오르기 시작한다.

'오늘부터 난. 차정우이다.'",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=ddrgS/hyLjfQWY6S/D26IDY6gJ1ZWbadeOQTUnK&filename=th3
83,84,비뢰도,"오주,Awin,검류혼",금,액션무협,"홀로 길러주신 아버지를 돌림병으로 잃고 10세의 어린 나이에 혈혈단신이 된 비류연.
조각가였던 아버지에게 배운 기술로 부모님의 조각상을 만들어 두 분의 묘 앞에 세워두는데,
지나가던 노인이 그걸 보더니 자신을 사부로 삼으면 천하제일 무공을 가르쳐주겠다고 한다.

수상쩍지만 달리 갈 곳도 없고, 그럴듯해 보이는 무공에 혹해 비류연은 그를 따라가고 마는데…

그날 이후 비류연을 길러준 것은 팔할이 바람이었다.

오늘 하루는 좀 편안했으면 좋겠다는 바람!
사부가 더 늙으면 울 때까지 구박해주겠다는 바람!
아니 다 필요 없고 여기서 탈출하고 싶다는 바람!
하늘이여 저한테 왜 이러세요 제발 살려주세요… 하는 바람!

하늘이 비류연의 바람을 들어준 것일까.
무식한 가사노동과 피골상접 과로사를 야기할 것 같던 돈벌이로 점철된 삶 속에서
깨알같이 사부 몰래 힘을 비축하던 비류연은 드디어 어느 날 깨닫는다.

‘오늘이 바로 그날이다!’

사부를 따돌릴 꿀떡(?)을 던져놓고는 무한한 용기를 발휘해 묵금과 비뢰도까지 다 들고 튄 비류연.

혹자는 강호를 두고 시산혈해 위에 암투로 쌓아올린 백척간두의 세계라고 하나,
비류연에겐 드넓은 꿀 천지에 온실 속의 화초들이 노니는 안락한 신세계로만 보였는데…!

비류연의 행복은 과연 언제까지 갈 것인가!

----------------------------------------------------
웹툰 <비뢰도>는 매주 금요일, 주1회 연재됩니다.",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bPMW0z/hzb7tvdzvl/PW2ekvi5vdbqA5xr9rHH70&filename=th3
84,85,백작가의 사생아가 결혼하면,"문명인,랏슈",금,로판,"""공작가와 결혼해라, 라리트 브루마이어.""

천대받고 구박받는 인생인 백작가의 사생아 라리트.
그녀는 태생부터 고귀한 이복언니를 대신하여,
전쟁터에서 죽어버린 유령 공작가에 시집가게 된다.

다만, 라인하라트 공작가는 반역죄로 인해 모든 재산이 압류되었으며,
대신 신부로 가게 된 라리트가 향한 곳은 황실의 넒은 아량으로
남겨진 외딴 산속에 있는 낡은 별장이다.

하지만 평생 눈칫밥만 먹던 라리트에게 결혼은 절호의 기회!
지긋지긋한 집을 떠나 드디어 생긴 나만의 집!

창창한 홀로서기 라이프가 시작되나 싶었지만,
늦은 밤, 죽은 줄 알았던 남편이 살아 돌아오는데...?

웹소설 <백작가의 사생아 결혼하면> 웹툰화☆",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bcRzgX/hzmU4ZtPUn/HfKktZIciHt7AfhM9ArJj0&filename=th3
85,86,프로야구생존기,최훈,"화, 금",드라마,"?트라이아웃으로?신생구단?나이츠에?입단한?노영웅은?
꿈에?그리던?프로야구?선수?생활을?시작한다.?

?하지만,?영웅을?기다리고?있었던?건?기회조차?제대로?받지?못하는?냉혹한?현실.


?포지션을?옮기며?학생?시절보다?퇴보된?실력,?
날이?서있는?동료?선수들,?자신?밖에?모르는?스타?감독...?

?넘어야할?산들이?첩첩이?길을?가로막고?있는?상황에서?
과연?노영웅은?살아남아?프로야구?스타가?될?수?있을까??



?야구?선수?노영웅의?프로야구?그리고?인생?서바이벌?일지!!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=ccnOuo/hzN2pa5SmB/ka72kI7KtACgPW24ejn1L0&filename=th3
86,87,연록흔,"웹툰 이도경,원작 한수영",금,웹툰,"수배자인 아버지 밑에서 남장을 한 채로 자라난 소녀, 연록흔!
황제 시해죄로 참수 위기에 처한 아버지를 구하기 위해 궁으로 떠난다.

아버지를 죽이고 황제의 자리에 오른 무소불위의 냉혈한 황제, 가륜!
처형장에서 아비를 구하기 위해 뛰어든 록흔을 만나게 되는데...


""소년, 네 인생을 내게 다오. 대신 네 아비를 구해주지.""


록흔은 아버지를 살리기 위해 성별을 숨긴 채, 황성에 입성한다.
과연, 록흔은 여자임을 들키지 않고 황제의 곁을 지킬 수 있을까?


거대한 운명의 소용돌이 속, 애틋한 사랑이 시작된다!",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=u5fHw/hyORS5H6vW/lBOXJfP1NJcnrsyvKypsB0&filename=th3
87,88,이 결혼은 어차피 망하게 되어 있다,"초캄,청과,김차차",금,웹툰,"여섯 살, 카셀의 삶은 이네스에게 선택받은 이후 송두리째 바뀌었다. 

'평생'이 얼마 만큼인지도 모르는 어린아이에게
'평생'을 약속하게 한 맹랑한 동갑내기 여자아이. 

카셀은 곧 빼앗길 자유를 최대한 누리겠다는 듯 해군에 입대해 방탕한 생활을 일삼는다.

이네스는 이 모든 것이 만족스러웠다.
대단한 이목구비만큼이나 놀아나는 제 약혼자의 명성이 드높아질수록,
자신에게서 도망치고 싶어 할수록 만족감은 커졌다.

뒤끝 없이 자신과 이혼해줄 남자,
그것이 여섯 살의 손으로 카셀 에스칼란테를 고른 이유였기 때문에.

한없이 가벼운 카셀에게 이네스가 원하는 대답은 절대 이런 것이 아니었다는 말이다.

""난 개새끼지만 네 생각보다 신실해. 이네스 발레스테나.""",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=2lgIP/hzKk0mDlmL/cJbB9h2Jh0ONmbTLRkZ1j0&filename=th3
88,89,남편이 미모를 숨김,"가비남,하라라,정연",금,로판,"대대로 끔찍한 괴물이 태어난다는
할스테드 성의 영주, 에르덴.

흉측하기로 유명한 영주의 외모는
가면으로 가려져 있다.

언니들 대신 할스테드 성의 영주에 시집가게 된 레티샤는
'괴물과 결혼한 여인'으로 불리며
많은 이들의 동정을 사지만―

사람들은 모르는 비밀이 있다.

""부인께는 항상 감사해하고 있습니다.
흉측한 저에게 이렇게나 상냥하시다니…""

""그야 전 에르덴의 부인이니까요.""

""어서 빨리 이혼해드려 하루 빨리 이 모든 것들로부터
벗어나도록 해드려야 하는데…
죄송하지만 이혼장을 잃어버린 것 같습니다.""

'그렇겠지, 내가 태워버렸으니까.'

""그래서 시간이… 더 걸릴 것 같습니다.""

'법률가들 사이에 소문 좀 험하게 흘려놔야겠군.'

이렇게 잘생긴 남편과 이혼이라니.
안 돼, 안 돼, 절대 안 돼!!!

『남편이 미모를 숨김』 지금부터 시작합니다!
--------------------------------
*매주 목요일 22시에 연재됩니다.*",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=yetuN/hzVqLdvyvV/0Irtn40kiFleYQIbcRWze1&filename=th3
89,90,백련성신,"은사해탈,연재공작실","월, 수, 금",액션무협,"백만 번의 단련을 통해 신의 경지에 오르다! 

집안의 몰락으로 하루아침에 노비가 된 나정이는 매일같이 비참한 나날들을 보낸다. 설상가상, 그의 여동생마저 옥에 갇히자 더욱 절망에 빠지는데…… 
그러던 중, 그는 아버지가 자신에게 유물로 남겨준 오래된 서책에서 거대한 힘을 흡수하여 병기가 돼 버리고, 인간과 요족 그리고 마족의 공법을 익히며 악당들과 끊임없이 싸워 나가 운명을 개척하게 된다. 
과연, 이 거대하고 신비로운 힘의 정체는 무엇일까? 그리고 그는 과연 여동생을 구할 수 있을 것인가?",카카오 웹툰,https://dn-img-page.kakao.com/download/resource?kid=bdb6yH/hyCRd8cHL7/6Z4bd8AIKLhTkQYZKKCEt0&filename=th3
